"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels"
"wex/20110513/18/33/5432","7/9","October 12 is widely celebrated across Latin America as Dia de la Raza , and is the anniversary of <a>XXXX</a> first arrival in the Americas .","Christopher Columbus '","Columbus","[]"
"wex/20110513/18/33/5432","8/9","October 12 is widely celebrated across Latin America as Dia de la Raza , and is the anniversary of Christopher Columbus ' first arrival in <a>XXXX</a> .","the Americas","Americas","['/organization', '/location']"
"wex/20110513/18/33/5620","0/6","'' <a>XXXX</a> '' is a single by The Pogues , featured on their 1988 album If I Should Fall from Grace with God .","Fiesta","Fiesta","[]"
"wex/20110513/18/33/5620","1/6","'' Fiesta '' is <a>XXXX</a> , featured on their 1988 album If I Should Fall from Grace with God .","a single by The Pogues","single","[]"
"wex/20110513/18/33/5620","2/6","'' Fiesta '' is a single by <a>XXXX</a> , featured on their 1988 album If I Should Fall from Grace with God .","The Pogues","Pogues","['/person/musician', '/person/actor', '/person/artist', '/person']"
"wex/20110513/18/33/5620","3/6","'' Fiesta '' is a single by The Pogues , featured on their 1988 album If <a>XXXX</a> Should Fall from Grace with God .","I","I","[]"
"wex/20110513/18/33/5620","4/6","'' Fiesta '' is a single by The Pogues , featured on their 1988 album If I Should Fall from <a>XXXX</a> with God .","Grace","Grace","[]"
"wex/20110513/18/33/5620","5/6","'' Fiesta '' is a single by The Pogues , featured on their 1988 album If I Should Fall from Grace with <a>XXXX</a> .","God","God","[]"
"wex/20110513/18/33/5625","0/10","<a>XXXX</a> was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for London Irish rugby team as the players enter the field .","The track","track","[]"
"wex/20110513/18/33/5625","1/10","The track was also used at <a>XXXX</a> for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for London Irish rugby team as the players enter the field .","home games","games","[]"
"wex/20110513/18/33/5625","2/10","The track was also used at home games for <a>XXXX</a> up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for London Irish rugby team as the players enter the field .","Celtic Football Club","Club","[]"
"wex/20110513/18/33/5625","3/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever <a>XXXX</a> was scored by the team and is currently used as the entrance music for London Irish rugby team as the players enter the field .","a goal","goal","[]"
"wex/20110513/18/33/5625","4/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by <a>XXXX</a> and is currently used as the entrance music for London Irish rugby team as the players enter the field .","the team","team","[]"
"wex/20110513/18/33/5625","5/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as <a>XXXX</a> as the players enter the field .","the entrance music for London Irish rugby team","music","[]"
"wex/20110513/18/33/5625","6/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as <a>XXXX</a> for London Irish rugby team as the players enter the field .","the entrance music","music","[]"
"wex/20110513/18/33/5625","7/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for <a>XXXX</a> as the players enter the field .","London Irish rugby team","team","[]"
"wex/20110513/18/33/5625","8/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for London Irish rugby team as <a>XXXX</a> enter the field .","the players","players","[]"
"wex/20110513/18/33/5625","9/10","The track was also used at home games for Celtic Football Club up until mid 2006 whenever a goal was scored by the team and is currently used as the entrance music for London Irish rugby team as the players enter <a>XXXX</a> .","the field","field","[]"
"wex/20110513/18/33/5722","0/5","In 1993 and 1994 , <a>XXXX</a> released eight episodes on four VHS video-cassettes and two Laserdisc volumes .","MCA/Universal Home Video","Video","['/organization', '/organization/company']"
"wex/20110513/18/33/5722","1/5","In 1993 and 1994 , MCA/Universal Home Video released <a>XXXX</a> on four VHS video-cassettes and two Laserdisc volumes .","eight episodes","episodes","[]"
"wex/20110513/18/33/5722","2/5","In 1993 and 1994 , MCA/Universal Home Video released eight episodes on <a>XXXX</a> .","four VHS video-cassettes and two Laserdisc volumes","video-cassettes","[]"
"wex/20110513/18/33/5722","3/5","In 1993 and 1994 , MCA/Universal Home Video released eight episodes on <a>XXXX</a> and two Laserdisc volumes .","four VHS video-cassettes","video-cassettes","[]"
"wex/20110513/18/33/5722","4/5","In 1993 and 1994 , MCA/Universal Home Video released eight episodes on four VHS video-cassettes and <a>XXXX</a> .","two Laserdisc volumes","volumes","[]"
"wex/20110513/18/33/5761","0/4","<a>XXXX</a> are located in Zurich , Switzerland , and its current president is Sepp Blatter .","Its headquarters","headquarters","[]"
"wex/20110513/18/33/5761","1/4","Its headquarters are located in <a>XXXX</a> , and its current president is Sepp Blatter .","Zurich , Switzerland","Switzerland","[]"
"wex/20110513/18/33/5761","2/4","Its headquarters are located in Zurich , Switzerland , and <a>XXXX</a> is Sepp Blatter .","its current president","president","[]"
"wex/20110513/18/33/5761","3/4","Its headquarters are located in Zurich , Switzerland , and its current president is <a>XXXX</a> .","Sepp Blatter","Blatter","['/person/politician', '/person/athlete', '/person']"
"wex/20110513/18/33/5851","0/5","<a>XXXX</a> was released for the PC on June 24 , 1996 and versions for PlayStation , SNES , Mega Drive and Sega Saturn followed .","It","It","[]"
"wex/20110513/18/33/5851","1/5","It was released for <a>XXXX</a> on June 24 , 1996 and versions for PlayStation , SNES , Mega Drive and Sega Saturn followed .","the PC","PC","[]"
"wex/20110513/18/33/5851","2/5","It was released for the PC on June 24 , 1996 and <a>XXXX</a> for PlayStation , SNES , Mega Drive and Sega Saturn followed .","versions","versions","[]"
"wex/20110513/18/33/5851","3/5","It was released for the PC on June 24 , 1996 and versions for <a>XXXX</a> .","PlayStation , SNES , Mega Drive and Sega Saturn followed","Saturn","[]"
"wex/20110513/18/33/5851","4/5","It was released for the PC on June 24 , 1996 and versions for <a>XXXX</a> followed .","PlayStation , SNES , Mega Drive and Sega Saturn","Saturn","[]"
"wex/20110513/18/33/5872","0/6","<a>XXXX</a> started in 2010 after France Football 's Ballon d'Or and the FIFA World Player of the Year award were merged .","The award","award","[]"
"wex/20110513/18/33/5872","1/6","The award started in 2010 after <a>XXXX</a> and the FIFA World Player of the Year award were merged .","France Football 's Ballon d'Or","d'Or","[]"
"wex/20110513/18/33/5872","2/6","The award started in 2010 after <a>XXXX</a> Ballon d'Or and the FIFA World Player of the Year award were merged .","France Football 's","Football","[]"
"wex/20110513/18/33/5872","3/6","The award started in 2010 after France Football 's Ballon d'Or and <a>XXXX</a> were merged .","the FIFA World Player of the Year award","Player","[]"
"wex/20110513/18/33/5872","4/6","The award started in 2010 after France Football 's Ballon d'Or and <a>XXXX</a> of the Year award were merged .","the FIFA World Player","Player","[]"
"wex/20110513/18/33/5872","5/6","The award started in 2010 after France Football 's Ballon d'Or and the FIFA World Player of <a>XXXX</a> were merged .","the Year award","award","[]"
"wex/20110513/18/33/6055","0/7","<a>XXXX</a> also features , for the first time , the Swiss Super League , at the cost of excluding the Greek League .","This game","game","[]"
"wex/20110513/18/33/6055","1/7","This game also features , for <a>XXXX</a> , at the cost of excluding the Greek League .","the first time , the Swiss Super League","time","[]"
"wex/20110513/18/33/6055","2/7","This game also features , for <a>XXXX</a> , the Swiss Super League , at the cost of excluding the Greek League .","the first time","time","[]"
"wex/20110513/18/33/6055","3/7","This game also features , for the first time , <a>XXXX</a> , at the cost of excluding the Greek League .","the Swiss Super League","League","['/organization', '/event', '/organization/sports_league']"
"wex/20110513/18/33/6055","4/7","This game also features , for the first time , the Swiss Super League , at <a>XXXX</a> .","the cost of excluding the Greek League","cost","[]"
"wex/20110513/18/33/6055","5/7","This game also features , for the first time , the Swiss Super League , at <a>XXXX</a> of excluding the Greek League .","the cost","cost","[]"
"wex/20110513/18/33/6055","6/7","This game also features , for the first time , the Swiss Super League , at the cost of excluding <a>XXXX</a> .","the Greek League","League","[]"
"wex/20110513/18/33/6067","0/11","<a>XXXX</a> featured Roberto Carlos in Brazil 's kit , Ryan Giggs in his Manchester United shirt and Edgar Davids in Juventus colours .","The European cover","cover","[]"
"wex/20110513/18/33/6067","1/11","The European cover featured <a>XXXX</a> , Ryan Giggs in his Manchester United shirt and Edgar Davids in Juventus colours .","Roberto Carlos in Brazil 's kit","Carlos","[]"
"wex/20110513/18/33/6067","2/11","The European cover featured <a>XXXX</a> in Brazil 's kit , Ryan Giggs in his Manchester United shirt and Edgar Davids in Juventus colours .","Roberto Carlos","Carlos","[]"
"wex/20110513/18/33/6067","3/11","The European cover featured Roberto Carlos in <a>XXXX</a> , Ryan Giggs in his Manchester United shirt and Edgar Davids in Juventus colours .","Brazil 's kit","kit","[]"
"wex/20110513/18/33/6067","4/11","The European cover featured Roberto Carlos in <a>XXXX</a> kit , Ryan Giggs in his Manchester United shirt and Edgar Davids in Juventus colours .","Brazil 's","Brazil","[]"
"wex/20110513/18/33/6067","5/11","The European cover featured Roberto Carlos in Brazil 's kit , <a>XXXX</a> and Edgar Davids in Juventus colours .","Ryan Giggs in his Manchester United shirt","Giggs","[]"
"wex/20110513/18/33/6067","6/11","The European cover featured Roberto Carlos in Brazil 's kit , <a>XXXX</a> in his Manchester United shirt and Edgar Davids in Juventus colours .","Ryan Giggs","Giggs","[]"
"wex/20110513/18/33/6067","7/11","The European cover featured Roberto Carlos in Brazil 's kit , Ryan Giggs in <a>XXXX</a> and Edgar Davids in Juventus colours .","his Manchester United shirt","shirt","[]"
"wex/20110513/18/33/6067","8/11","The European cover featured Roberto Carlos in Brazil 's kit , Ryan Giggs in his Manchester United shirt and <a>XXXX</a> .","Edgar Davids in Juventus colours","Davids","[]"
"wex/20110513/18/33/6067","9/11","The European cover featured Roberto Carlos in Brazil 's kit , Ryan Giggs in his Manchester United shirt and <a>XXXX</a> in Juventus colours .","Edgar Davids","Davids","['/person/athlete', '/person']"
"wex/20110513/18/33/6067","10/11","The European cover featured Roberto Carlos in Brazil 's kit , Ryan Giggs in his Manchester United shirt and Edgar Davids in <a>XXXX</a> .","Juventus colours","colours","[]"
"wex/20110513/18/33/61713","0/3","The PS2 and Xbox versions of <a>XXXX</a> were developed for EA Canada by Budcat Creations .","the game","game","[]"
"wex/20110513/18/33/61713","1/3","The PS2 and Xbox versions of the game were developed for <a>XXXX</a> by Budcat Creations .","EA Canada","Canada","['/person/engineer', '/organization', '/person/artist', '/organization/company', '/person']"
"wex/20110513/18/33/61713","2/3","The PS2 and Xbox versions of the game were developed for EA Canada by <a>XXXX</a> .","Budcat Creations","Creations","['/person/engineer', '/organization', '/person', '/organization/company']"
"wex/20110513/18/33/6253","0/11","<a>XXXX</a> were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","The three men - Nicolas Leoz , Issa Hayatou and Ricardo Teixeira -","men","[]"
"wex/20110513/18/33/6253","1/11","<a>XXXX</a> - Nicolas Leoz , Issa Hayatou and Ricardo Teixeira - were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","The three men","men","[]"
"wex/20110513/18/33/6253","2/11","The three men - <a>XXXX</a> - were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","Nicolas Leoz , Issa Hayatou and Ricardo Teixeira","Leoz","[]"
"wex/20110513/18/33/6253","3/11","The three men - <a>XXXX</a> , Issa Hayatou and Ricardo Teixeira - were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","Nicolas Leoz","Leoz","['/person/artist', '/person']"
"wex/20110513/18/33/6253","4/11","The three men - Nicolas Leoz , <a>XXXX</a> and Ricardo Teixeira - were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","Issa Hayatou","Hayatou","['/person']"
"wex/20110513/18/33/6253","5/11","The three men - Nicolas Leoz , Issa Hayatou and <a>XXXX</a> - were reportedly involved with a sports marketing firm responsible for broadcasting rights and took money from them .","Ricardo Teixeira","Teixeira","['/person']"
